# table.column <TAB> source text <TAB> English. Applied by translate_dump.pl.
GoodsListInfo.Name	白色变色药水	White Wing Dye
GoodsListInfo.Name	天青色变色药水	Azure Wing Dye
GoodsListInfo.Name	紫色变色药水	Purple Wing Dye
GoodsListInfo.Name	黑色变色药水	Black Wing Dye
GoodsListInfo.Name	自然变色药水	Natural Wing Dye
GoodsListInfo.Name	绿色精灵石	Green Spirit Stone
GoodsListInfo.Name	橙色精灵石	Orange Spirit Stone
GoodsListInfo.Name	红色精灵石	Red Spirit Stone
GoodsListInfo.Name	黄色精灵石	Yellow Spirit Stone
GoodsListInfo.Name	白色精灵石	White Spirit Stone
GoodsListInfo.Name	褐色精灵石	Brown Spirit Stone
GoodsListInfo.Name	紫色精灵石	Purple Spirit Stone
GoodsListInfo.Name	黑色精灵石	Black Spirit Stone
GoodsListInfo.Name	签名笔	Naming Pen
GoodsListInfo.Name	宠物签名笔	Pet Naming Pen
GoodsListInfo.Name	7天加强饲料	Enhanced Pet Food (7 days)
GoodsListInfo.Name	15天加强饲料	Enhanced Pet Food (15 days)
GoodsListInfo.Name	超级坦克力量包	Super Tank Power Pack
GoodsListInfo.Name	超浓缩血包	Super Enriched Blood Pack
GoodsListInfo.Name	大露水	Large Dew
GoodsListInfo.Name	网眼外皮M VIII	Mesh Skin M VIII
GoodsListInfo.Name	网眼外皮W VIII	Mesh Skin W VIII
GoodsListInfo.Name	紧身防弹裤 M VIII	Cling Slack M VIII
GoodsListInfo.Name	紧身防弹裤 W VIII	Cling Slack W VIII
GoodsListInfo.Name	针刃   VIII	Niddle Edger VIII
GoodsListInfo.Name	双手卡博 VIII	Duocarpo VIII
GoodsListInfo.Name	显赫阿赛 VIII	Salience Asser VIII
GoodsListInfo.Name	马刺盾 VIII	Spur Buckler VIII
GoodsListInfo.Name	军营  VIII	Battalion VIII
GoodsListInfo.Name	信仰者十字架 VIII	Reliant Crucis VIII
GoodsListInfo.Name	战术狙击枪 VIII	Tactical Scout VIII
GoodsListInfo.Name	护目镜 VIII	Mount Goggle VIII
GoodsListInfo.Name	重披风 VIII	Defiance Cloak VIII
GoodsListInfo.Name	薄皮外套 VIII	Allure Apparel VIII
GoodsListInfo.Name	棱爪  VIII	Acies Nail VIII
GoodsListInfo.Name	紫焉背心 VIII	Praelium Vestio VIII
GoodsListInfo.Name	紫焉之靴 VIII	Praelium Boots VIII
GoodsListInfo.Name	梅利斯之环 VIII	Melis Chakram VIII
GoodsListInfo.Name	堕落精灵之臂 VIII (火)	Nepirim Wristlet VIII (Fire)
GoodsListInfo.Name	堕落精灵之臂 VIII (水)	Nepirim Wristlet VIII (Water)
GoodsListInfo.Name	堕落精灵之臂 VIII (土)	Nepirim Wristlet VIII (Earth)
GoodsListInfo.Name	蛤蟆背 VIII(抗9能3)限时15天	Toad Back VIII R9/S3 15d
GoodsListInfo.Name	怨灵面具 VIII(抗9能3)限时15天	Crafty Veil VIII R9/S3 15d
GoodsListInfo.Name	紫焉手套 VIII(抗9能3)限时15天	Praelium Glove VIII R9/S3 15d
GoodsListInfo.Name	蛤蟆背 VIII(抗9能3)限时30天	Toad Back VIII R9/S3 30d
GoodsListInfo.Name	怨灵面具 VIII(抗9能3)限时30天	Crafty Veil VIII R9/S3 30d
GoodsListInfo.Name	紫焉手套 VIII(抗9能3)限时30天	Praelium Glove VIII R9/S3 30d
GoodsListInfo.Name	门票 10张	Ticket x10
GoodsListInfo.Name	门票 20张	Ticket x20
GoodsListInfo.Name	门票 30张	Ticket x30
GoodsListInfo.Name	门票 7天	Ticket (7 days)
GoodsListInfo.Name	门票 15天	Ticket (15 days)
GoodsListInfo.Name	恐惧光环石	Fear Aura Stone
GoodsListInfo.Name	残酷光环石	Cruel Aura Stone
GoodsListInfo.Name	希望光环石	Hope Aura Stone
GoodsListInfo.Name	自然光环石	Natural Aura Stone
GoodsListInfo.Name	蓝宝石(1个)	Sapphire (x1)
GoodsListInfo.Name	2倍经验值	Double EXP
GoodsListInfo.Name	门票 1 张	Ticket x1
GoodsListInfo.Name	蓝宝石	Sapphire
GoodsListInfo.Name	龙神甲裤(男)	Dragon Scale Guard M
GoodsListInfo.Name	龙神甲裤(女)	Dragon Scale Guard W
GoodsListInfo.Name	龙神甲(男)	Dragon Cor Armor M
GoodsListInfo.Name	龙神甲(女)	Dragon Cor Armor W
GoodsListInfo.Name	寧뿐바륩(켕)	Commander Coat M
GoodsListInfo.Name	寧뿐바륩(큽)	Commander Coat W
GoodsListInfo.Name	天使刺(男女通用)	Angel Thorn (Unisex)
GoodsListInfo.Name	凄惶之靴(魔灵)	Dread Boots (Ousters)
GoodsListInfo.Name	悲鸣之风(魔灵)	Wailing Wind (Ousters)
GoodsListInfo.Name	凄惶之铠(魔灵)	Dread Armor (Ousters)
GoodsListInfo.Name	裁决之炎 火	Flame of Judgment (Fire)
GoodsListInfo.Name	裁决之炎 水	Flame of Judgment (Water)
GoodsListInfo.Name	裁决之炎 土	Flame of Judgment (Earth)
GoodsListInfo.Name	末日之刃	Doomsday Blade
GoodsListInfo.Name	百战刀	Veteran's Blade
GoodsListInfo.Name	约旦十字架	Jordanian Cross
GoodsListInfo.Name	NS-32 水兵	NS-32 Navy
GoodsListInfo.Name	风神杖	Wind God Staff
GoodsListInfo.Description	召唤绿色哈雷时所用的工具。	A key that summons the green Rubiate motorcycle.
GoodsListInfo.Description	召唤蓝色哈雷时所用的工具。	A key that summons the blue Rubiate motorcycle.
GoodsListInfo.Description	召唤红色哈雷时所用的工具。	A key that summons the red Rubiate motorcycle.
GoodsListInfo.Description	召唤黄色哈雷时所用的工具。	A key that summons the yellow Rubiate motorcycle.
GoodsListInfo.Description	召唤橙色哈雷时所用的工具。	A key that summons the orange Rubiate motorcycle.
GoodsListInfo.Description	召唤天蓝色哈雷时所用的工具。	A key that summons the sky-blue Rubiate motorcycle.
GoodsListInfo.Description	召唤淡紫色哈雷时所用的工具。	A key that summons the lilac Rubiate motorcycle.
GoodsListInfo.Description	召唤黑色哈雷时所用的工具。	A key that summons the black Rubiate motorcycle.
GoodsListInfo.Description	召唤B2-野兽跑车时所用的工具 完成转职后高级人类专用拉风跑车	A key that summons the B2-Beast sports bike, a flashy ride reserved for Slayers who have completed their Advancement.
GoodsListInfo.Description	召唤D-战斧超级跑车时所用的工具 高级人类技师所研发出的最巨形最拉风的超级跑车	A key that summons the D-Tomahawk superbike, the biggest and flashiest machine ever built by the Slayers' finest engineers.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出绿色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon green wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出蓝色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon blue wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出红色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon red wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出黄色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon yellow wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出白色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon white wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出天青色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon azure wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出紫色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon purple wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出黑色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon black wings at any time. One use grants the power for good.
GoodsListInfo.Description	高贵的鬼族升级之后,拥有了使用变色翅膀的能力。通过变色药水的催化，他们可以随时召唤出自然色的翅膀。仅需要一次催化，就可以永久拥有了这个能力。	Advanced noble Vampires gain the power to change the color of their wings. Catalyzed by this dye, they can summon natural-colored wings at any time. One use grants the power for good.
GoodsListInfo.Description	精灵宝石是可以召换风之精灵的宝贵工具，它从数百年前就开始保护精灵一族，帮助精灵像风一样的快递移动。	A precious gem that summons the spirit of the wind. For centuries it has protected the Ousters, carrying them swiftly as the wind.
GoodsListInfo.Description	可在人物头顶书写一段个性化称号的工具	Lets you write a custom title above your character's head.
GoodsListInfo.Description	可在任何宠物头顶书写一段个性化称号的工具	Lets you write a custom title above any pet's head.
GoodsListInfo.Description	可供各种犬类宠物食用7天的加强饲料包	An enhanced food pack that feeds any dog-type pet for 7 days.
GoodsListInfo.Description	可供各种犬类宠物食用15天的加强饲料包	An enhanced food pack that feeds any dog-type pet for 15 days.
GoodsListInfo.Description	可供坦克运行7天的超级力量包	A super power pack that keeps a tank running for 7 days.
GoodsListInfo.Description	可供恶魔蝙蝠食用7天的超浓缩血包	A super-concentrated blood pack that feeds a demon bat for 7 days.
GoodsListInfo.Description	可供滋润小妖7天的新鲜露水	Fresh dew that nourishes a little sprite for 7 days.
GoodsListInfo.Description	8级的男人类衣服重量很轻，弹性很强。无属性 150专用	Grade VIII men's Slayer coat, very light and highly elastic. No attribute. Level 150 only.
GoodsListInfo.Description	8级的女人类衣服重量很轻，弹性很强。无属性 150专用	Grade VIII women's Slayer coat, very light and highly elastic. No attribute. Level 150 only.
GoodsListInfo.Description	8级的男人类裤子重量很轻，弹性很强 无属性 150专用	Grade VIII men's Slayer trousers, very light and highly elastic. No attribute. Level 150 only.
GoodsListInfo.Description	8级的女人类裤子重量很轻，弹性很强 无属性 150专用	Grade VIII women's Slayer trousers, very light and highly elastic. No attribute. Level 150 only.
GoodsListInfo.Description	以前说起宝刀的话一般都是指由少数技艺精湛的匠人制造而成的，不过大量增加的需求使许多军工业体选择了刀剑制造这一行。其中以S&W师的试作品作为标准，规格化成为SWMS 3000，统称为“针刃”。无属性 150专用	Fine blades were once made only by a handful of master smiths, but rising demand drew many arms makers into swordmaking. A prototype by S&W became the standard, the SWMS 3000, known to all as the "Niddle Edger". No attribute. Level 150 only.
GoodsListInfo.Description	尺寸跟人的个子差不多，所以需要两只手一起使用，所以叫它双手卡博。它的刀刃很宽很厚，所以重量很高，单纯地挥动它，破坏力也是很高的。因为能使用的人并不多，所以它的数量是很有限的。无属性 150专用	Nearly as tall as a man, it can only be wielded with both hands, hence the name Duocarpo. Its broad, thick blade makes it very heavy, so even a simple swing is devastating. Few can wield it, so very few exist. No attribute. Level 150 only.
GoodsListInfo.Description	在Grant手中的显赫阿赛也是强调威压感的形态，它并不使用于直接的价格。不过由于它是用无属性物质金属构成的，所以把Grant们的魔法力能有效地传达，因此它们的作用是可以充分地得到认可。无属性 150专用	In the hands of the Granters, the Salience Asser takes an imposing form, yet it is not meant for direct blows. Made of attribute-free metal, it channels the Granters' magic well, and its worth is fully recognized. No attribute. Level 150 only.
GoodsListInfo.Description	针对吸血鬼和魔灵的物理攻击,一般多为割和刺这一点制作而成的盾牌。它的边缘用很厚实的钛合金制作，可以很好的防御从侧面过来的袭击。另外为了弥补相对薄弱的中央部分，还钉上了金属突起。无属性 150专用	A shield designed around the fact that Vampire and Ousters physical attacks are mostly cuts and thrusts. Its rim of thick titanium alloy fends off blows from the side, and metal studs reinforce the thinner center. No attribute. Level 150 only.
GoodsListInfo.Description	装备了全套 TA/FCS系统，在夜间或恶劣天气下也可以发现炮塔，还可以计算出瞄准时必要的数字给使用者的终端机上做标记。无属性 150专用	Fitted with an integrated TA/FCS system, it can spot targets at night or in foul weather and marks the figures needed for aiming on the user's terminal. No attribute. Level 150 only.
GoodsListInfo.Description	用一般的十字架或者不同形态的十字架来表示自己的身份，按照信念因为是他们独立使用的十字架所以名称叫信仰者。无属性 150专用	Named for the believers who show who they are with a cross of their own faith, whether a plain cross or one of another shape. No attribute. Level 150 only.
GoodsListInfo.Description	毛瑟类的闩锁式连发来复枪。由于毛瑟枪种类特有的无旋转的膛线，因为跟装进部分较长，比较容易迅速而正确的射中。所以在战场上的可造性很高。无属性 150专用	A Mauser-type bolt-action repeating rifle. Its long action and the rifling typical of Mauser guns make fast, accurate shots easy, so it is highly prized on the battlefield. No attribute. Level 150 only.
GoodsListInfo.Description	以防弹为基本设计的这款产品,对敌人特殊生命体吸血鬼来说没有效果,从这一点来着眼开的,确保视野,主力放在通讯技能的产品,不过构造自身的强度很高,所以对侧颈部也可以提供一定程度的保护.它的重量相对较轻,所以总体评价很好.无属性 150专用	Earlier headgear was built to stop bullets, which is useless against Vampires. This model focuses on clear vision and communications instead, yet its sturdy frame also shields the side of the neck. Being fairly light, it is well regarded overall. No attribute. Level 150 only.
GoodsListInfo.Description	年轻的吸血鬼们穿着跟大师比起来风度略逊，但加强敏捷性的服装，表现出想要摆脱大师们的阴影的意图。无属性 150男鬼专用	Less stately than a master's coat but made for agility, it is worn by young Vampires who mean to step out of their masters' shadow. No attribute. Level 150, male Vampires only.
GoodsListInfo.Description	吸血鬼特有的迷人的魅力已经被他们强有力的武器认可了。特别是女性吸血鬼的魅力，即使是连他们对手的警戒性都不放过。刚生下来的小吸血鬼则需要能够有效地活用这些优点的衣裳。用薄皮质裁剪后层层缝纫的衣裳可以有效地防御银子弹和剑的攻击。无属性 150女鬼专用	A Vampire's bewitching charm is a proven weapon, and a female Vampire's can disarm even a wary foe. Newborn Vampires need clothing that makes the most of it. Cut from thin leather and sewn in layers, it guards well against silver bullets and blades. No attribute. Level 150, female Vampires only.
GoodsListInfo.Description	棱爪又细又长的刀刃可以穿过对方的厚厚的手套深入对方身体内。并且大弧度的设计使遭到攻击的对方无法轻易逃脱，即使逃脱了，身体也会留下很大的伤口，痛苦不堪。不过一部分人因为这个武器导致猎物的出血过多，而实际上能自己吃到的血很少而感到不满。无属性 150鬼专用	Its long, slender blades pierce even thick gloves to reach deep into the body, and their wide curve keeps the prey from slipping free; any who escape carry gaping wounds. Some complain the prey bleeds so much that little blood is left to drink. No attribute. Level 150, Vampires only.
GoodsListInfo.Description	被选拔为战士的魔灵们抛弃了明亮而清澈的气氛，不得不自己去寻求黑暗。他们的衣裳颜色是统一的象征死亡的紫色。无属性 150专用	The Ousters chosen as warriors cast aside their bright, clear nature and had to seek out darkness. They all dress in purple, the color of death. No attribute. Level 150 only.
GoodsListInfo.Description	被选拔为战士的魔灵们抛弃了明亮而清澈的气氛，不得不自己去寻求黑暗。他们的衣裳颜色是统一的象征死亡的紫色。紫色既可以表示死亡又可以表示高贵的灵魂，也是可以对死神表示把自己完全交付给他的意思。无属性 150专用	The Ousters chosen as warriors cast aside their bright, clear nature and had to seek out darkness. They all dress in purple, the color of death. Purple stands for both death and a noble soul, and for giving oneself wholly to the god of death. No attribute. Level 150 only.
GoodsListInfo.Description	悲哀的精灵梅利斯是装着力量的轮，它可以吸收牺牲者的痛苦和悲哀，从而变得更厉害。有着4根角度不同的刺，所以哪怕只受到一次攻击的人也够受的。无属性 150专用	A ring holding the power of Melis, spirit of sorrow, that grows deadlier as it absorbs its victims' pain and grief. Its four spikes, set at different angles, make even a single hit hard to bear. No attribute. Level 150 only.
GoodsListInfo.Description	用古代巨人的骨头加工制成。人们认为古代的世界是用巨人来构成的。他们叫做堕落精灵。他们的力量相当于一般精灵的两倍。不过由于他们邪恶的气息，为了防止对使用者产生副作用，所以在表面雕刻了些纹章。无属性 150专用	Crafted from the bones of ancient giants, the Nephilim, who were believed to make up the ancient world and were twice as strong as ordinary spirits. Crests are carved on its surface to shield the wearer from their evil aura. No attribute. Level 150 only.
GoodsListInfo.Description	原定在 E.V.E.的计划中要开发的装备。体积很大，不过是用多层的纤维制成的，所以重量很轻。参照突击敌人时离敌人最近的身体部分――肩膀为保护对象来制作的，表面的突起利用了可以用来进行攻击。不过对比人类动作灵敏的吸血鬼和魔灵是并不是那么简单的。样子像蛤蟆的背部，所以被称为“蛤蟆背”。	Gear originally planned for EVE's heavy infantry. Bulky but light thanks to its multilayered fiber, it protects the shoulders, the part closest to the enemy in a charge, and its studs can be used to strike. Against agile Vampires and Ousters, though, that is easier said than done. It looks like a toad's back, hence the name "Toad Back".
GoodsListInfo.Description	过去阿拉伯的死刑执行者使用过这个面具，用来挡住受死刑者的怨恨。一直以来这个面具包含着无数受死刑的人们的怨恨和恐惧。在面具里喷发出来的恐惧感使那些看到面具的人们丧失战意。	A mask once worn by Arab executioners to ward off the grudges of the condemned. It holds the resentment and terror of countless executed souls, and the fear pouring from it robs all who see it of the will to fight.
GoodsListInfo.Description	叫vt的天主教直属组织的神父们使用的保护装备。用皮革做手套，外面加板金，提高防御力和活动性。装饰着神父专用的豪华装饰，这个装饰做的相当不错，很华丽，但手腕部位用白布做成，防御力会降低。手腕部位白布上用红血写着圣书的字句。“我赐予你智慧和权能让你打败恶魔，你们要勇敢的抵抗，我会永远跟你们在一起。”虽然防御力不怎么样，但是具有圣力的手套。	Protective gloves of the priests of the Vatican Knights, a Slayer order under the Catholic Church. Leather plated with metal for defense and mobility, with lavish priestly ornaments. The wrists are white cloth, which weakens them, and on it scripture is written in red blood: "I give you wisdom and power to defeat the devil. Resist bravely, and I will be with you always." Weak in defense, but blessed with holy power.
GoodsListInfo.Description	进入阿斯里打宝地图门票10张. 在阿斯里地牢可掉红色PK装.	10 tickets to the Asylion treasure map. Red PK gear drops in the Asylion Dungeon.
GoodsListInfo.Description	进入阿斯里打宝地图门票20张. 在阿斯里地牢可掉红色PK装.	20 tickets to the Asylion treasure map. Red PK gear drops in the Asylion Dungeon.
GoodsListInfo.Description	进入阿斯里打宝地图门票30张. 在阿斯里地牢可掉红色PK装.	30 tickets to the Asylion treasure map. Red PK gear drops in the Asylion Dungeon.
GoodsListInfo.Description	进入阿斯里打宝地图VIP门票,时限15天可无限次进出. 在阿斯里地牢可掉红色PK装.	VIP ticket to the Asylion treasure map: unlimited entry for 15 days. Red PK gear drops in the Asylion Dungeon.
GoodsListInfo.Description	进入阿斯里打宝地图VIP门票,时限30天可无限次进出. 在阿斯里地牢可掉红色PK装.	VIP ticket to the Asylion treasure map: unlimited entry for 30 days. Red PK gear drops in the Asylion Dungeon.
GoodsListInfo.Description	随机	Random
GoodsListInfo.Description	2倍经验值道具	Double experience item
GoodsListInfo.Description	充值赠送用	Bonus gift for account top-ups
LastNameInfo.Name	格兰尼特	Granite
LastNameInfo.Name	高尔斯坦德	Golstand
LastNameInfo.Name	高尔斯特恩	Golstern
LastNameInfo.Name	멕랑펜	Golch
LastNameInfo.Name	古德斯丁	Goodstein
LastNameInfo.Name	古拉斯	Gulas
LastNameInfo.Name	목윗학	Grache
LastNameInfo.Name	格哈尔特	Gerhardt
LastNameInfo.Name	哥德斯	Godes
LastNameInfo.Name	속완것랑	Gackenbar
LastNameInfo.Name	뮴랑	Gul
LastNameInfo.Name	加斯克尔	Gaskell
LastNameInfo.Name	加瑟尔	Gasser
LastNameInfo.Name	加瑞特松	Garretson
LastNameInfo.Name	加瓦尼	Gavani
LastNameInfo.Name	加纽斯	Ganius
LastNameInfo.Name	高尔	Gorr
LastNameInfo.Name	加吉德斯特	Gagidest
LastNameInfo.Name	古拉尔	Gular
LastNameInfo.Name	加普	Gapp
LastNameInfo.Name	米而坎	Milkan
LastNameInfo.Name	米切克	Michek
LastNameInfo.Name	米瑟斯	Mises
LastNameInfo.Name	罗赫	Roch
LastNameInfo.Name	쵠코	Minne
LastNameInfo.Name	莫斯	Moss
LastNameInfo.Name	莫里斯	Morris
LastNameInfo.Name	莫格斯特恩	Mogstern
LastNameInfo.Name	쯔흩	Marais
LastNameInfo.Name	玛斯瑞	Masri
LastNameInfo.Name	麦克宾	McBean
LastNameInfo.Name	麦克迪亚	McDear
LastNameInfo.Name	쯔펜	March
LastNameInfo.Name	쵠잇랑	Miller
LastNameInfo.Name	梅耶尔	Meyer
LastNameInfo.Name	罗利亚	Rolia
LastNameInfo.Name	雷瓦	Reva
LastNameInfo.Name	쭈펜	Roche
LastNameInfo.Name	雷提夫	Retief
LastNameInfo.Name	雷明顿	Remington
LastNameInfo.Name	잉돠것목	Redberg
LastNameInfo.Name	德雷亚	Dreya
LastNameInfo.Name	拉莫斯	Ramos
LastNameInfo.Name	迪安	Dean
LastNameInfo.Name	都威尔	Dowell
LastNameInfo.Name	赫罗多斯	Herodos
LastNameInfo.Name	赫尼斯	Hennis
LastNameInfo.Name	돠쳄흩옹	Demerick
LastNameInfo.Name	多宁	Doning
LastNameInfo.Name	뜩람	Dorn
LastNameInfo.Name	尼克逊	Nixon
LastNameInfo.Name	吉特兹	Gitz
LastNameInfo.Name	목윗힉뜩	Grasado
LastNameInfo.Name	목쟁뤼	Griff
LastNameInfo.Name	목흩	Grey
LastNameInfo.Name	高斯曼	Gossmann
LastNameInfo.Name	高尔敦	Gordon
LastNameInfo.Name	멕랑것목	Golberg
LastNameInfo.Name	高特列布	Gottlieb
LastNameInfo.Name	加斯哈尔	Gashar
LastNameInfo.Name	속뛔	Gadden
LastNameInfo.Name	加特达尔	Gattdal
LastNameInfo.Name	加特林格	Gattlinger
LastNameInfo.Name	加森内尔	Gassner
LastNameInfo.Name	加瑞森	Garrison
LastNameInfo.Name	加里森	Garisen
LastNameInfo.Name	속뤼코랑	Gaffner
LastNameInfo.Name	加沃	Gavo
LastNameInfo.Name	加勒尔斯	Gallers
LastNameInfo.Name	古克金	Gookin
LastNameInfo.Name	加那特	Ganat
LastNameInfo.Name	瓦特逊	Watson
LastNameInfo.Name	쭈람	Rohn
LastNameInfo.Name	纽兰德	Newland
LastNameInfo.Name	怀特拉姆	Whitlam
LastNameInfo.Name	怀特	White
LastNameInfo.Name	봉옹	Hauck
LastNameInfo.Name	벗팹참	Hauptmann
LastNameInfo.Name	皮里奇特	Pirricht
LastNameInfo.Name	特尔斯	Tels
LastNameInfo.Name	安德森	Anderson
LastNameInfo.Name	斯拉瑟	Slasser
LastNameInfo.Name	斯克特	Skett
LastNameInfo.Name	巴内特	Barnett
LastNameInfo.Name	첨랑것	Melba
LastNameInfo.Name	瑞伍德	Rywood
LastNameInfo.Name	拉瓦逊	Lavasson
LastNameInfo.Name	达特	Dart
LastNameInfo.Name	간랑힉잇	Elsaler
LastNameInfo.Name	각펜	Arch
LastNameInfo.Name	斯尔菲尔德	Silfield
LastNameInfo.Name	斯比特兹	Spitz
LastNameInfo.Name	斯提夫特	Stift
LastNameInfo.Name	斯多赫尔	Stocher
LastNameInfo.Name	斯特切尔	Stecher
LastNameInfo.Name	斯特巴格	Sterberg
LastNameInfo.Name	斯提德	Steed
LastNameInfo.Name	斯特纳奇	Sternach
LastNameInfo.Name	斯楚尼格	Strunig
LastNameInfo.Name	斯奇维德	Schwede
LastNameInfo.Name	斯考特	Scott
LastNameInfo.Name	斯切尔	Schell
LastNameInfo.Name	维特多夫	Wittdorf
LastNameInfo.Name	维特尼兹	Wittnitz
LastNameInfo.Name	维瑟尔	Visser
LastNameInfo.Name	沃拉奇	Wolach
LastNameInfo.Name	꼈윗케랑	Branner
LastNameInfo.Name	布罗切	Broche
LastNameInfo.Name	沃尔夫	Wolf
LastNameInfo.Name	沃肯特恩	Wolkentern
LastNameInfo.Name	波兹曼	Bozeman
LastNameInfo.Name	别斯特	Bester
LastNameInfo.Name	沃尔巴奇	Wolbach
LastNameInfo.Name	沃勒斯	Wollers
LastNameInfo.Name	沃勒尔	Woller
LastNameInfo.Name	贝切克	Bechek
LastNameInfo.Name	瓦本恩	Wabern
LastNameInfo.Name	것흩	Barrie
LastNameInfo.Name	것랑목	Barg
LastNameInfo.Name	瓦尔德黑姆	Waldheim
LastNameInfo.Name	것학참	Bachmann
LastNameInfo.Name	维尼赫伯	Weinheber
LastNameInfo.Name	维纳格那尔	Wennagner
LastNameInfo.Name	维切布拉姆	Wiechbram
LastNameInfo.Name	巴亚尔	Bayard
LastNameInfo.Name	维尼格	Wenig
LastNameInfo.Name	것벗	Bach
LastNameInfo.Name	속휑목	Garrig
LastNameInfo.Name	米克拉斯	Miklas
LastNameInfo.Name	蒙克	Monk
LastNameInfo.Name	姆斯里	Mussley
LastNameInfo.Name	칭쟁콩	Morini
LastNameInfo.Name	첨목랑	Meggel
LastNameInfo.Name	첨랑	Mehl
LastNameInfo.Name	帕皮斯	Papis
LastNameInfo.Name	马赫特尔	Machtel
LastNameInfo.Name	马赫尔	Macher
LastNameInfo.Name	참쟁학랑	Mannricher
LastNameInfo.Name	첨킵	Meno
LastNameInfo.Name	玛格拉斯	Magras
LastNameInfo.Name	门德纳	Mendner
LastNameInfo.Name	쟁목랑	Riegel
LastNameInfo.Name	罗切	Rocher
LastNameInfo.Name	罗吉卡斯	Rogikas
LastNameInfo.Name	罗萨吉	Rozsagy
LastNameInfo.Name	罗斯	Ross
LastNameInfo.Name	罗卡特	Rockart
LastNameInfo.Name	흩돠랑	Riedel
LastNameInfo.Name	읊킵	Lanno
LastNameInfo.Name	읠목	Lang
LastNameInfo.Name	拉德斯丁	Radstein
LastNameInfo.Name	拉泽哈夫	Rasehaff
LastNameInfo.Name	兰斯德夫	Lansdeff
LastNameInfo.Name	瑞姆德	Riemde
LastNameInfo.Name	읊케랑	Lanner
LastNameInfo.Name	둑돠뜩르	Diddorf
LastNameInfo.Name	达德利	Dudley
LastNameInfo.Name	多福斯	Doffes
LastNameInfo.Name	多特	Dott
LastNameInfo.Name	多普尔	Doppel
LastNameInfo.Name	多德尔	Dodel
LastNameInfo.Name	뜩케랑	Donner
LastNameInfo.Name	德凡特	Devant
LastNameInfo.Name	德努斯	Denus
LastNameInfo.Name	丹尼佛	Danniver
LastNameInfo.Name	킵땀	Nording
LastNameInfo.Name	缪拉姆	Muram
LastNameInfo.Name	内哈斯	Nehaas
LastNameInfo.Name	内特拉那	Netrana
LastNameInfo.Name	纳德	Nard
LastNameInfo.Name	케뜩랑	Nador
LastNameInfo.Name	金德尔	Kindel
LastNameInfo.Name	格拉瑟尔	Grasser
LastNameInfo.Name	格里斯帕奇	Grisbach
LastNameInfo.Name	格里帕兹	Griepatz
LastNameInfo.Name	며벗참	Gohmann
LastNameInfo.Name	库拉夫	Kuhlaff
LastNameInfo.Name	묽속랑	Gungar
LastNameInfo.Name	古姆普拉斯	Gumplass
LastNameInfo.Name	목랑것	Gerba
LastNameInfo.Name	高姆特斯	Gomptes
LastNameInfo.Name	멕캠흩펜	Gomrich
LastNameInfo.Name	멕돠학돠	Gottsched
LastNameInfo.Name	肯特兹	Kentz
LastNameInfo.Name	加拉斯	Gallas
LastNameInfo.Name	목주목랑	Gringel
LastNameInfo.Name	속쨌붐르	Galuhof
LastNameInfo.Name	加斯曼	Gassmann
LastNameInfo.Name	속흩랑	Garrel
LastNameInfo.Name	胡萨克	Husak
LastNameInfo.Name	胡斯	Huss
