# The client's tools/i18n/npcscript.en.tsv (Korean, English; \n \t \\ \xNN escapes) plus the lines only the Script table has.
잘 알겠습니다만 탈퇴하고 싶습니다.	Understood, but I would like to leave.
그렇다면 다시 생각해 보겠습니다.	In that case I will think it over again.
나는 E.V.E 제 2부대 TEAM TWO 의 리더 알프레드 엠마뉴엘 스미스라고 한다. 그냥 스미스라고 불러주게.	I am Alfred Emmanuel Smith, leader of TEAM TWO, E.V.E.'s Second Corps. Just call me Smith.
일단은 이 건물을 E.V.E 의 임시 기지로 사용하고 있다.	For now we are using this building as E.V.E.'s temporary base.
모든 것에 우선하는 것은, 뱀파이어들의 우두머리인 뱀파이어 마스터들을 처치하는 것이다.	Above all else comes killing the vampire masters, the leaders of the vampires.
우선 마을 안에 들어와 있는 저급 뱀파이어들부터 처치하도록.	Start with the low-grade vampires that have got inside the village.
카이저 부대장님을 만나봤는가? 그분은 잘 계시던가?	Have you met Commander Kaiser? Was he keeping well?
일단은 내가 임시 사령관직을 맡고 있으니 중요한 일이 있으면 꼭 보고하도록 하게.	I hold the post of acting commander for now, so report anything important to me.
너무 어린 나이에 빨리 높은 자리에 오른다해도 별로 좋지는 않다네.. 그만큼 막중한 책임이 따른다네...	Rising high too quickly at too young an age is not much of a blessing... the weight of responsibility comes with it...
나약해져서는 안되네. 자기자신과의 싸움에서 진다면 자네는 이곳에서 그들에게 피를 주는 꼴밖에는 되지 않을걸세.	You must not grow weak. Lose the fight with yourself and you will amount to nothing here but blood for them.
힘들고 어려울때 가족들의 얼굴을 떠올리게나. 나자신이 지켜야 할 무언가 있다면, 그것을 지키고 싶다면 열심히 싸워 이기도록 하게.	When things are hard, call up your family's faces. If there is something you must protect, and you want to protect it, then fight hard and win.
그들을 없애고 싶다면 그들에 대한 미움을 키우게나. 그래야 자네가 더 강인해 질 수 있다는 것을 명심하라구.	If you want them gone, feed your hatred of them. Bear in mind that is what will make you stronger.
자신이 군인이라는 것을 항상 잊지말도록!	Never forget that you are a soldier!
고칠게 있으면 다 내게 가져와. 내 손이 닿는 순간, 뚝딱! 새 것처럼 바뀌지... 자...어서..	Bring me anything that needs fixing. The moment my hands touch it, snap! Good as new... come on, then.
궁금한 게 있습니다.	There is something I would like to know.
클랜때문에 찾아왔습니다.	I have come about a clan.
그래. 이걸 고쳐주게.	Right. Fix this for me.
혹시 내가 흥미있을 만한 것이 있나?	Do you have anything that might interest me?
이걸 팔고 싶군. 어때?	I would like to sell this. Well?
수고하게 카콘.	Keep up the good work, Kakon.
클랜때문이라... 구체적으로 어떤 것을 원하는건가?	About a clan... what exactly is it you want?
클랜을 등록하려고 왔습니다.	I have come to register a clan.
대기 클랜 리스트를 열람하고 싶습니다.	I would like to view the pending clan list.
클랜 리스트를 열람하고 싶습니다.	I would like to view the clan list.
클랜을 탈퇴하고 싶습니다.	I would like to leave my clan.
별로 볼 일이 없는 것 같군요.	It seems I have no business here.
클랜을 탈퇴하겠다고? 신중하게 생각해 보았나? 음... 자네의 탈퇴 신청을 받아들이겠지만 이것만은 알아두게. 한번 탈퇴하면 다른 클랜에서 쉽사리 받아주질 않을걸세. 자네가 직접 서약을 깼으니... 다른 곳에 가려 해도 실시간으로 일주일이나 지나야 가능한다네.	Leaving your clan, you say? Have you thought it over carefully? Hm... I will accept your withdrawal, but understand this. Once you leave, another clan will not readily take you in. You broke the oath with your own hands... so even to go elsewhere, a full week of real time must pass.
림보성의 림보가 무슨뜻인줄 아는가? 바로 연옥이라는 뜻이지. 어때. 잘 어울리는 이름이지?	Do you know what the Limbo in Limbo Castle means? Purgatory, that is what. Well? A fitting name, is it not?
…………………	.................
뭐 고칠 게 있으면 내게 이야기하게	If you have anything to fix, come and tell me.
브리콜라카스님의 숨은 힘은 아마도 바토리님보다 강할것이야.	Lord Vrykolakas' hidden power is probably greater than Lady Bathory's.
블라드 테페스가 우리 바토리님에게 한 짓을 자네 알고 있나?	Do you know what Vlad Tepes did to our Lady Bathory?
내게서 뭐가 궁금한 게지? 어디 한번 들어보지 뭐~	What is it you want to know from me? Let us hear it, then.
인간이었을 때 당신은 어떤 일을 하셨나요?	What did you do when you were human?
바토리님과는 어떻게 만나셨는지..	How did you meet Lady Bathory?
흑마법은 어떻게 배우셨나요?	How did you learn black magic?
이만 가봐야 할 것 같네요.	I should be on my way.
내 겉모습을 보면 무엇이었는지.. 알 것 같지 않나? 나는 부족의 샤먼의 위치에 있었고, 영원한 삶을 원하던 인디언이었네. 좀.. 특이하지 않나? 원래 사후의 세계에 대해 많은 관심을 가지고 있지만 나는 그런 죽은 후의 삶에는 관심 없다네.	Look at me and you can guess what I was, can you not? I held the place of shaman to my tribe, an Indian who wanted eternal life. Rather unusual, would you say? People are usually much taken with the world after death, but I have no interest in a life that comes after dying.
음.. 바토리님은.. 내가 뱀파이어가 되도록 도와주신분일세. 그 분을 어떻게 만났느냐고? 브리콜라카스님을 따라가니.. 바토리님이 계시더군. 그분에게 내 피를 바쳤네... 그리고.. 나는 영생을 얻었지. 그 이후 내 스스로 그분의 종이 되었지.	Hm... Lady Bathory is the one who helped me become a vampire. How did I meet her? I followed Lord Vrykolakas, and there she was. I offered her my blood... and I was granted eternal life. After that I made myself her servant of my own accord.
인간이었을때 당신은 어떤 일을 하셨나요?	What did you do when you were human?
나는 살아 있을때가 중요하다고 생각하지. 그래서 내 삶을 좀 더 늘리고 싶은 마음 뿐이었다네. 그러다 흑마법에는 내가 원하는 바를 이룰 수 있을 지도 모른다는 생각이 들더군. 그래서 각지를 돌아다니면서 흑마법에 대해 연구했네. 그러다.. 브리콜라카스님을 만나게 되었지. 지금도 그 분을 만난 것을 행운이라 생각한다네... 그가 유명한 흑마법사라는 것은 아마도 마법을 공부하는 사람이라면 한번쯤은 들어봤을것이네. 그분에게 내가 원하는 것을 말씀드렸더니 '자네가 원하는 바를 얻게 된다면 다시는 태양을 보지 못하게 될 걸세. 그래도 좋은가?' 라고 물으시더군. 난 내 영혼이라도 팔 준비가 되어있다했지. 그랬더니 나를 어디론가 데려가시더군. 그리고는 이렇게 되었다네.	I believe what matters is the time you are alive. So all I wanted was to lengthen my own life a little. Then it occurred to me that black magic might let me have what I wanted. So I travelled from place to place, studying black magic. And then... I met Lord Vrykolakas. To this day I count meeting him my good fortune. Anyone who studies magic will have heard at least once that he is a famous black mage. When I told him what I wanted, he asked: "If you obtain what you want, you will never see the sun again. Are you content with that?" I said I was ready to sell my very soul. At that he took me somewhere, and this is what I became.
가서.. 살아있는 것들의 피는 모조리 마셔버리게. 하하하	Go... and drink the blood of every living thing. Ha ha ha.
안녕히 계세요	Farewell.
오늘도.. 많은 인간들을.. 블라드님의 발앞에 엎드리게 만들었느냐? 블라드님이 보시기 전에... 내가 먼저 너의 수확물들을... 보겠다. 충분한 수가 아니라면... 너는 내 손에 죽으리라!	Today too... how many humans have you brought to their knees at Lord Vlad's feet? Before Lord Vlad sees them... I will inspect your harvest first. If the number is not enough... you will die by my hand!
아이만님. 당신께 궁금한 것이 있어 이렇게 찾아왔습니다. 방해했다면.. 죄송합니다만 제 궁금증을 해결해주시겠습니까?	Lord Aiman. I have come because there is something I would like to ask you. Forgive me if I am intruding, but would you satisfy my curiosity?
혈정이나 씰 등을 구입하고 싶습니다.	I would like to buy some blood essence and seals.
아이만님. 제 물건들을... 보관하여 주시겠습니까?	Lord Aiman. Would you store my belongings for me?
물건을 고치러왔습니다. 이것을 고쳐주십시오.	I have come to have something repaired. Repair this, please.
가서 인간들을 잡아오겠습니다. 그럼...	I will go and take some humans. Well then...
클랜을 탈퇴하겠다고? 신중하게 생각해 보았다면 알겠네. 자네의 탈퇴 신청을 받아들이지. 하지만 이것만은 알아두게. 이곳을 탈퇴한다고 해도 바로 다른 클랜으로 갈 수는 없다네. 자네 손으로 서약을 깼으니, 다른 곳으로 가려고 해도 실시간으로 일주일이나 지나야 하네. 그리 쉽지는 않을게야~	Leaving your clan, you say? If you have thought it over carefully, so be it. I accept your withdrawal. But understand this. Leaving here does not mean you can go straight to another clan. You broke the oath with your own hands, so even to go elsewhere a full week of real time must pass. It will not be easy.
무엇이냐? 네가 궁금해 하는 것이.... 어떤 것이냐? 어서 말해보아라!	What is it? This thing you wish to know... what is it? Speak!
인간이었을적엔 어떤 일을 하셨나요?	What did you do when you were human?
아이만님. 어떻게 이곳으로 오게 되셨나요?	Lord Aiman. How did you come to be here?
왜 카임과 사이가 안좋은 거죠?	Why are you and Caim on such bad terms?
당신을 귀찮게 해드려서.... 죄송합니다. 아이만님. 이만 물러가보겠습니다.	Forgive me for troubling you, Lord Aiman. I will withdraw.
내가 인간이었을적이라... 얼마안되서... 기억이 생생하지. 내 모습을 보면.. 알수 있겠지. 그렇다. 나는 알지하드의 전투지휘관이었다. 많은 전쟁과 숱한 인명을 앗아간 주인공이라고 해도 과언은 아닐것이다. 그리고... 지금도... 쿡쿡... 인간들을... 죽이고 있지. 적군을 한명이라도.. 더 없애는 만큼 나의 부하들을.. 많이 잃었다. 그때 남은 동료들은... 현재까지 살아있는 자가 없다. 내손으로... 블라드님께... 그들의 피를 바쳤기 때문이지. 내 가족이라고 생각했던 그들을 블라드님께 바치고 나니.. 한결 마음을 편해지더군. 흐음~ 그리고... 지금도 더욱더 많은 인간들의 피를 그분께 바치려고 하고 있지. 쿡쿡...	My time as a human... it was not long ago, so the memory is vivid. You can tell from the look of me. Yes. I was a battle commander of the Al-Jihad. It would be no exaggeration to call me the author of many wars and countless deaths. And even now... heh heh... I am still killing humans. For every extra enemy I destroyed, I lost that many of my own men. Of the comrades left to me then, not one is alive today. Because with my own hands... I offered their blood to Lord Vlad. Once I had offered up those I thought of as family, my mind grew far easier. Hmm... and even now I mean to offer him the blood of more and more humans. Heh heh...
내가 이곳으로 오게된 연유를 알고싶은게냐? 네놈은 별걸 다 알고 싶어하는것 같군. 나는 위대하신 블라드님의 은총으로 이곳에 오게되었다. 지금으로부터 4년전, 나의 군대가 중동지역 분쟁에 휘말리게 되었을때 작전지역에서 블라드님을 처음 뵈었다. 그날... 그분의 모습에서 전투뒤의 평온함을 느낄 수 있었고 그분의 강렬한 카리스마는 나의 머리와 나의 정신을 뒤흔들었다. 그렇게 혼미해진 나의 머리속을 깨운것은 내 앞에서 죽어가던... 나의 부하들모습이었지. 그분이 나의 부하들을 흡혈하는 모습은 나에게 강렬하게 느껴졌지. 그래서 나는 그 길로... 그분을 따랐다. 그리고... 이곳까지 오게되었지.	You want to know how I came to be here? You seem to want to know all manner of things. I came here by the grace of the great Lord Vlad. Four years ago, when my army was drawn into a conflict in the Middle East, I first saw Lord Vlad in the operational zone. That day... I felt in him the calm that follows battle, and his fierce presence shook my mind and my spirit. What woke me from that daze was the sight of my own men dying in front of me. The sight of him drinking their blood struck me powerfully. So from that road onward... I followed him. And so I came here.
아이만님. 인간이었을적엔 어떤일을 하셨나요?	Lord Aiman. What did you do when you were human?
왜 카임과 사이가 안좋나요?	Why are you and Caim on such bad terms?
계속 귀찮게 해드려서.. 죄송합니다.	Forgive me for troubling you again.
카임과 사이가 안좋은 것에 대해.. 벌써.. 다들 알고 있는 것 같군. 내가 생각하기엔... 나와 그놈이 같은 분을 모시고 있기때문이 아닐까 싶어. 그놈과 대화해 봤을때 나는 알았지. 그놈이 가지고 있는 블라드님에 대한 열정이 나 못지 않다는 것을... 블라드님에게 신임을 얻기위해... 발악을 한다는 것도... 쳇! 어서빨리.. 그 놈을 없애야지! 그놈이 마법만 사용하지 않았어도... 단칼에 떨어질 놈인데... 아쉽군. 쩝~	It seems everyone already knows about the bad blood between Caim and me. To my mind... it is because he and I serve the same lord. When I spoke with him I understood. That his passion for Lord Vlad is no less than mine... and that he claws desperately for Lord Vlad's favour. Tch! I must be rid of him quickly! If he did not use magic... he would fall in a single stroke. A pity. Tsk.
그래~ 오늘도 가서... 바토리놈들을... 하나라도.. 더 없애고 오너라! 내가... 너를 지켜볼 것이다!	Good. Go out today too... and destroy at least one more of Bathory's lot! I... will be watching you!
옛! 알겠습니다. 이만.. 가보겠습니다.	Yes, sir! Understood. I will be off.
선물은 유감스럽지만, 모두에게 나누어 줄 수는 없어서 말이지.. 이번에 특별히 프리미엄 서비스로 게임을 즐겨준 플레이어들을 위하여 만든 특수한 선물이라네. 만약 자네가 받을 자격이 없다면 미안하지만, 돌아가 보게나.	I am afraid the gifts cannot be handed out to everyone. This one was made especially for the players who enjoyed the game on the premium service. If you are not entitled to one, my apologies, but you had best be on your way.
선물은 목걸이나 팔찌, 링 중의 하나이며, 옵션이 두개 붙은 레어 악세서리라네. 악세서리의 단수와 옵션의 정도는 자신의 레벨이 높을수록 좋은 아이템을 얻을 수 있다는 것을 기억해 두게나. 그리고 이 선물은 단 한번만 지급 된다네.	The gift is a necklace, a bracelet or a ring, a rare accessory carrying two options. Remember that the higher your level, the better the grade and the options you will get. And the gift is handed out once only.
예 알겠습니다. 선물을 주십시오.	Yes, understood. Give me the gift.
블라드님과 함께라면... 언제나... 어디서나... 두려울 게 없지!	With Lord Vlad... always... anywhere... there is nothing to fear!
블라드 님은 나의 은인이시다~ 함부로 그분을 욕되게 한다면... 참지 않을 것이다.	Lord Vlad is my saviour. Speak ill of him carelessly... and I will not stand for it.
우리들에게 은총을 베푸시는 블라드님을 위해... 나가서... 많은 인간들의 피를 마셔 우리편으로 만들고 오너라! (?)	For Lord Vlad, who grants us his grace... go out... drink the blood of many humans and bring them over to our side!
눈엣가시인 ... 카임을 내 언젠가... 손봐주리라~	Caim, the thorn in my eye... one day I will deal with him.
전부중에 피가 필요하게 될 것이다. 치열한 전투를 치르기 전에는 나에게 꼭 들려서 준비를 하고 가도록.	You will need blood at the front. Be sure to stop by me and prepare before you go into a hard fight.
프리야에게서 원하는 악세서리를 구하지 못했다면, 림보성이나 페로나로 가 보거라.	If you could not find the accessory you wanted from Priya, go to Limbo Castle or Perona.
자네, 뭘 알고 있는 사람이군. 그래.. 그 놈들에게 죽어간 사람들이 한둘이 아니라네. 마스터급의 뱀파이어는 자신들의 영역을 정해놓고, 틈만 나면 서로 못 잡아 먹어 안달이지. 좀 잠잠해지나 했더니, 놈들이 또 움직이기 시작했다고 하더군. 놈들은 자신의 힘을 조절하기 위하여 마력이 깃든 보석의 힘을 이용한다네. 각 마스터들은 그 보석들로 만든 목걸이를 갖고 있는데, 그걸 서로 차지하기 위해서 저렇게들 혈안이 되어 있지.	You are someone who knows a thing or two. Yes... more than a few people have died at their hands. Master-class vampires stake out their own territory and are forever at each other's throats given half a chance. Just as things seemed to quieten down, they say the creatures have started moving again. They use the power of jewels imbued with magic to control their own strength. Each master carries a necklace made of those jewels, and it is over these that they go so wild.
알겠습니다. 이만 가 보겠습니다.	Understood. I will be on my way.
목걸이는 말이지. 팬던트 부분과 비쥬들로 이루어져 있지. 각각의 보석들이 큰 마력을 갖고 있으나, 팬던트야말로 마력의 정수라고 할 수 있다네. 그 목걸이 자체로도 대단한 값어치 나가는 보석들이지만, 우리들이 뱀파이어들을 말살할 수 있는 중요한 연구자료로 쓰일 수도 있겠지. 그 놈들의 힘의 근원이 무엇인지 밝혀질지도 모르니.. 살아 생전이 직접 내 눈으로 볼 수 있다면 좋겠지만 말일세.	The necklace, you see, is made up of a pendant and bijous. Each of the jewels holds great magical force, but the pendant is the very essence of it. The necklace is worth a fortune as jewellery alone, but it could also serve as important research material for wiping the vampires out. It may reveal the source of their power... I only wish I could see it with my own eyes while I still live.
목걸이의 값어치에 대하여 더 알고 싶습니다.	I would like to know more about what the necklace is worth.
허허. 자네에게 그 목걸이가 있다면 내 아주 값진 아이템들과 바꾸어 주겠네. 물론 목걸이의 팬던트인가 비쥬인가에 따라 아이템의 가치는 달라지겠지만 말일세. 어떤가?	Ho ho. If you have such a necklace, I will trade you some very valuable items for it. The value will differ, of course, depending on whether it is the pendant or a bijou. What do you say?
제 펜던트를 아이템으로 교환하겠습니다.	I will trade my pendant for an item.
제 비쥬를 아이템으로 교환하겠습니다.	I will trade my bijou for an item.
죄송하지만, 다시 생각해 보겠습니다	Forgive me, but I will think it over.
자네는 바토리를 위하여 목숨을 걸 각오가 되어 있는가? 그렇다면 가르쳐 주지. 우리 종족의 마스터들에게는 자신을 상징해 주는 목걸이들이 있다네. 그 목걸이는 펜던트와 비쥬로 이루어져 있는데, 그것을 이루고 있는 보석을 강력한 마력을 갖고 있다네. 마스터들은 이 목걸이로 자신의 힘을 자유자제로 조절하여 사용할 수 있는 것이지.	Are you prepared to stake your life for Bathory? Then I will tell you. The masters of our kind each carry a necklace that stands as their emblem. That necklace is made up of a pendant and bijous, and the jewels that compose it hold powerful magic. With it a master can control and use their strength freely.
우리가 섬기고 있는 바토리님과 같은 뱀파이어 마스터들은 모두 열두 명이 존재한다고 하네. 그들 역시 영원불멸의 힘을 얻기 위해서 호시탐탐 피의성서를 탈취하기 위해 개략들을 꾸미고 있다고 하더군. 현재까지 밝혀진 바로는 라센성에 숨어든 테페즈와 티모르호수 남쪽에 있는 질드레라는 두 마스터들의 은신처를 파악한 상태이네. 우리 뱀파이어 일족의 마스터들에게는 자신을 상징해 주는 목걸이들이 있다네. 그 목걸이는 펜던트와 비쥬로 이루어져 있는데, 그것을 이루고 있는 보석은 강력한 마력을 갖고 있다네. 마스터들은 이 목걸이로 자신의 힘을 자유자제로 조절하여 사용 할 수 있는 것이지.	There are said to be twelve vampire masters in all, like the Lady Bathory we serve. They too are scheming for a chance to seize the Blood Bible and the power of eternal life. As far as we have established, we have located the hiding places of two masters: Tepes, who has slipped into Rasen Castle, and Gilles de Rais, south of Lake Timore. The masters of our vampire line each carry a necklace that stands as their emblem. That necklace is made up of a pendant and bijous, and the jewels that compose it hold powerful magic. With it a master can control and use their strength freely.
이 목걸이에서 특별히 펜던트 부분은 마력의 결정체라고 할 수 있지. 제 아무리 강력한 마스터라 하더라도, 펜던트를 잃는다면 자신을 제어하지 못하고 무력하게 되어버린다네. 자네가 진정으로 태페즈를 없애길 바란다면, 그 놈의 목뿐만 아니라 목걸이를 빼앗아야 할 걸세. 그 목걸이를 직접 본지도 참으로 오래되었군.	The pendant part of this necklace in particular is the crystallised form of that magic. However powerful a master may be, lose the pendant and they can no longer control themselves and are left helpless. If you truly wish to destroy Tepes, you must take not only his head but the necklace. It has been a very long time since I last saw one with my own eyes.
마스터의 목걸이의 값어치에 대해 알고 싶습니다.	I would like to know what a master's necklace is worth.
그렇군요. 꼭 보실 수 있으시길 빕니다	I see. I hope you get to see one.
값어치가.. 단순히 물질적으로 말할 수 없을 정도로 중요한 것이지. 자네에게 그 목걸이의 펜던트와 비쥬가 있다면, 보통의 물건들과는 다른 매우 진귀한 것으로 교환해 주겠네. 물론 펜던트와 비쥬에 따른 차이는 있을 것이지만 말일세. 하겠는가?	Its worth... is too important to put in merely material terms. If you have the pendant or a bijou from that necklace, I will trade you something rare, quite unlike ordinary goods. There will be a difference between pendant and bijou, of course. Will you?
예, 테페즈의 팬던트를 교환하겠습니다.	Yes, I will trade Tepes' pendant.
예, 테페즈의 비쥬를 교환하겠습니다.	Yes, I will trade Tepes' bijou.
예, 질드레의 팬던트를 교환하겠습니다.	Yes, I will trade Gilles de Rais' pendant.
예, 질드레의 비쥬를 교환하겠습니다.	Yes, I will trade Gilles de Rais' bijou.
아니요. 죄송하지만 교환할 수 없군요. 이만 가 보겠습니다.	No. Forgive me, but I cannot trade. I will be on my way.
마스터께서 이상해지셨어. 대체 무슨 일이 있었던 걸까… 하지만 그렇다고 해도 날 저런 장사치들 사이에 서게 하다니… 음? 혹시 당신 지금 내게 무어라고 했었던가요?	The master has changed. Whatever can have happened... and even so, to have me standing among these tradespeople... hm? Did you say something to me just now?
예, 한가지 여쭙고 싶은 게 있어 찾아왔습니다.	Yes, there is something I came to ask.
레베카, 성향을 좀 조정해주셨으면 합니다.	Rebecca, I would like my alignment adjusted.
무기와 비드를 보고 싶은데, 보여주겠나?	I would like to see the weapons and beads. Will you show me?
모아온 혈석을 교환하고 싶습니다.	I would like to exchange the blood stones I have gathered.
아뇨, 저는 그저 지나가던 중이었습니다.	No, I was only passing through.
좋아요. 하지만 저와 대화할 시간이 길게 주어질 수 없다는 것쯤은 잘 아실 테지요.	Very well. But you know full well I cannot give you long to talk.
알겠습니다, 레베카. 흐흠, 저… 당신은 마스터와 어떻게 만나게 되셨습니까?	Understood, Rebecca. Ahem, so... how did you come to meet the master?
알겠습니다. 그럼 이만…	Understood. Until next time...
호호호호… 궁금하다 것이 고작 바토리 님과 만나게 된 연유입니까? 이상한 질문이지만 궁금하시다면 대답해 드려야지요. 한 40년 전쯤에 마스터를 처음 뵈었습니다. 그때 뱀파이어로 갓 태어나 방황하고 있던 저를 거두어 많은 것들을 가르쳐 주셨지요.	Ho ho ho ho... all you wanted to know was how I came to meet Lady Bathory? A strange question, but if you want to know I had better answer. I first saw the master some forty years ago. I was newly born a vampire and adrift, and she took me in and taught me a great deal.
그렇다면 혹시 피의 성서에 대해 아십니까?	In that case, do you know anything about the Blood Bible?
마스터의 은총을 받으셨군요. 마스터께서 친히 마법을 가르쳐 주시던가요?	So you have the master's favour. Did she teach you magic herself?
예, 알겠습니다. 제가 말이 많았군요. 이만 가보겠습니다.	Yes, understood. I have talked too much. I will be on my way.
피의 성서는 우리들 사이에서 '성전'이라 불리지요. 그것만 있으면 이 세상은 우리의 것이 될 수 있지요. 하지만 그 이상은 저도 잘 모른답니다.	The Blood Bible is what we call "the scripture". With it alone this world could be ours. But beyond that even I do not know much.
저는 이만 가보는 게 좋을 것 같습니다. 그럼 안녕히…	I had best be on my way. Farewell, then...
물론 가르쳐 주셨지요. 그저 제가 강해지기만을 바라면서요. 한가지 아쉬운 점이 있다면 브리콜라카스 님의 마법을 아직 전수 받지 못했다는 거죠. 마스터께 마법을 가르치신 분이자, 최강의 뱀파이어인 그분에게 마법을 전수 받는 날만을 손꼽고 있답니다.	She taught me, of course. Wanting nothing but for me to grow strong. If I regret one thing, it is that I have not yet been taught Lord Vrykolakas' magic. He is the one who taught the master her magic, the strongest of vampires, and I count the days until he passes his magic on to me.
저는 그분께 마법을 직접 전수 받았습니다만 레베카님은... 아직이시라니 조금 놀라운 일이로군요.	I was taught magic by him directly, so it is rather surprising that you have not been, Rebecca.
너무 오랜 시간을 빼앗아 죄송합니다. 이만 가보겠습니다.	Forgive me for taking up so much of your time. I will be on my way.
예, 아쉽게도 그분의 마법은 전수 받지 못했지요. 저도 당신처럼 그분께 강력한 흑마법을 배우고 싶습니다. 설령 그분이 가르쳐주지 않는다고 하더라도 어떻게든 마법을 전수 받고 말 겁니다.	Yes, sadly I have not been taught his magic. I want to learn his powerful black magic just as you did. And even if he will not teach me, I mean to be taught it one way or another.
여부가 있겠습니까. 시간을 많이 빼앗았으니 그럼 전 이만…	Naturally. I have taken up much of your time, so I will be on my way...
악질 뱀파이어께서… 드디어 납시었군. 약간만 기부를 하시면 성향을 조정해 드리지요. 기부 액에 따라 차이가 있다는 점을 유념하십시오.	A vampire of ill repute... has come at last. Make a small donation and I will adjust your alignment. Note that the effect varies with the amount.
여기 10,000 겔드를 기부하겠습니다.	Here are 10,000 geld as a donation.
여기 50,000 겔드를 기부하겠습니다.	Here are 50,000 geld as a donation.
여기 100,000 겔드를 기부하겠습니다.	Here are 100,000 geld as a donation.
여기 500,000 겔드를 기부하겠습니다.	Here are 500,000 geld as a donation.
여기 1,000,000 겔드를 기부하겠습니다.	Here are 1,000,000 geld as a donation.
이런 제 주머니 사정으론 어림도 없겠군요. 돈을 좀 모아 다시 오겠습니다.	My purse will not stretch to that. I will gather some money and come back.
어째서 마스터의 심기가 불편해지신 걸까… 행여 내가 무슨 잘못이라도 저지른 건 아닐까…	Why has the master's mood turned... could I have done something wrong...
레어 안에서 여기까지 들려오는 저 소리는 대체 뭐지? 바토리 님은 괜찮으신 걸까?	What is that sound carrying all the way here from inside the lair? Is Lady Bathory all right?
아우스터즈의 결계는 마녀 같은 카리사스에 의해 생겼다고 합니다.	They say the Ousters' barrier was raised by that witch Carissas.
블라드 녀석이 요즘 수상한 기미를 보인다고 하던데…	I hear that Vlad has been showing suspicious signs lately...
행여나 마스터의 신변을 위협하는 녀석이 생긴다면 내 친히 피를 말려주도록 하지.	Should anyone threaten the master's person, I will drain them of blood myself.
그 귀찮기 짝이 없는 결계만 없었어도 벌써 예전에 아우스터즈들의 피로 성대한 축제를 열수 있었을 텐데 말이지요.	If it were not for that thoroughly tiresome barrier, we could have held a grand feast on the Ousters' blood long ago.
난 대체 언제까지 이런 곳에 있어야만 하는 거지?	How much longer must I stay in a place like this?
마스터의 눈밖에 난 녀석치고 스스로 죽음을 원치 않게 된 녀석은 없었지.	Nobody who falls out of the master's favour ends up wanting anything but death.
블라드 발 밑에서 살살거리는 놈들은 죄다 바토리 님의 욕조 속에서 섞이게 될 줄 알아라.	Every creature fawning at Vlad's feet can expect to be stirred into Lady Bathory's bath.
글쎄… 얘기한들 알 수 나 있으려나 몰라. 전설로 전해지던 '아우스터즈'라는 반쪽짜리 뱀파이어들이 그저 한낱 꾸며낸 이야기만은 아닐 가능성이 높다는 거죠. 그리고 이 녀석들은 우리에게 원한을 가지고 있다고 하네요. 요새 이 녀석들에 대한 조사를 진행중이니까 열심히 해보는 게 좋을 거에요.	Well... I doubt you would understand even if I told you. There is a strong chance that the "Ousters", the half-vampires handed down in legend, are more than an invented tale. And they are said to bear us a grudge. We have an investigation into them under way, so you had best work hard at it.
예, 그랬었군요.	Yes, so that is how it is.
전설에 의하면 아우스터즈는 뱀파이어에게 물렸던 희생자들이라고 하더군요. 그들이 뱀파이어로 변하기전에 당시 유명한 무녀였던 카리사스의 도움을 받아 인간이 되려고 했던 거죠. 하지만 어디까지나 그녀석들은 반쪽짜리 뱀파이어일 뿐이야. 영원히 생명을 가지고, 피를 마시지 못하지만 태양의 영향은 받지않는다는군요. 다만 어째서 그러한 녀석들이 갑자기 대량으로 생겨났었던 것인가에 대해서는 의문으로 남아 있죠.	Legend says the Ousters were victims of vampire bites. Before they could turn into vampires they sought the help of Carissas, a famous shaman of the time, and tried to become human. But they are half-vampires and nothing more. They live forever, cannot drink blood, and are said to be unaffected by the sun. What remains a mystery is why so many of them appeared all at once.
나는 더 이상 알고 있는 정보가 없어요. 림보성 남동에 있는 라르바를 찾아가 보세요. 더럽기 짝이 없는 녀석이지만… 어째서 바토리님은 그런 녀석에게 일을 맡긴 것인지…	I have no more information. Go and find Larva, in the south-east of Limbo Castle. A thoroughly filthy creature... why Lady Bathory entrusted work to the likes of him...
아우스터즈들한테 관심이 있다니 다행이군요. 하지만 저는 당신이 이번 일을제대로 수행할 수 있을지는 조금 의심스럽군요. 가벼운 테스트를 거쳐봐도 좋을지 모르겠네요.	It is fortunate that you are interested in the Ousters. But I have some doubt as to whether you can carry this out properly. Perhaps we had better put you through a light test.
물론입니다. 어떤 것인지 알려만 주십시오.	Of course. Just tell me what it is.
마력을 보충한 후 다시 돌아오겠습니다.	I will come back once I have replenished my magic.
이제 당신을 믿을 수 있겠군요. 먼저 조사를 시작한 동지들의 보고에 의하면 뱀파이어는 아닌 것 같았으나 인간이라고 보기에도 기이한 무언가를 발견했다는 주민이 있다고 하네요. 그들도 목격자가 있다는 정보만 얻었을뿐 아직 직접적인 접촉은 하지 못하였어요. 당신은 그 목격자를 찾아 정보를 얻어와야 합니다. 이 임무를 수행할 수 있을까요?	Now I can trust you. According to the report from the comrades who began the investigation, there is a resident who found something that did not appear to be a vampire yet was too strange to be called human. They only learned that a witness exists; they have made no direct contact. You are to find that witness and bring back what they know. Can you carry out this task?
라르바를 찾아가도록 하세요. 림보성 남동에 있죠. 조심하세요. 절대로 그의 말에 현혹되어서는 안됩니다.	Go and find Larva. He is in the south-east of Limbo Castle. Be careful. You must never let his words beguile you.
